condition,projection,bits,context,sample_id,block_index,n_tokens,input_sha256,labels_sha256,nll,delta_nll,kl
BF16,none,16,2048,51,12,2048,3924e212376afcce822167775e4b7f6df72bd9d7a50dbd64e80a7c03b1f66fbc,37708bd58546c27bdb9cae546b81e57dc5a2eb6d47df5a0378d7042c4fd7d517,2.5520427227020264,0.0,0.0
BF16,none,16,2048,52,6,2048,c28653fc6962ad492ec2f12b1c4a8beb9b3c7bbb0e43bfde89118454817b1911,99d2ff942dee6e18b7310f08e0dd1b3be52ac486659065f315ab42c860f22c22,1.7712585926055908,0.0,0.0
BF16,none,16,2048,53,98,2048,0261aee3ed953c97e4fb48910abf3791263f66ad55b9be4416d9fd65ab27ce53,8872cb58f2aa79bd2ac93fd12e7e93ece1e8d62f75e2fe6f9f5893b715a119f8,2.7674763202667236,0.0,0.0
BF16,none,16,2048,54,62,2048,393e78b9d9b51099691e9c74ab844641e556e1535efa0e4137f7df16f6818990,38a27596f5954c7e8e4657b0f7dc66de70bbdc8b52b646f83742fb167a054de9,2.851731300354004,0.0,0.0
BF16,none,16,2048,55,106,2048,b1f856d8e8c275e63f8a8288f5c8764488e7b3b158bcf40e8c2469cac18b1e6f,2c627def35cfa18f2ff5ab126f7c551da612364c88c94ca4778d21575f2d8793,2.774622917175293,0.0,0.0
BF16,none,16,2048,56,48,2048,111e846c1afc51b385724b25cae254b8fa61a0f8e149f7314fdd2755acadefea,9c6bcd41850d9733d86da30d8d6afa6340b6e9a1991c63775d86720057114be2,2.80336856842041,0.0,0.0
BF16,none,16,2048,57,57,2048,d96ff1c537de5b06937f53c52ab2118bbd5ffbbad5f65869e80aefc960096fa9,0533da760b7430289edcb0ecc4a5aba86300b061c241ea3a61a9a96321b53322,2.0077106952667236,0.0,0.0
BF16,none,16,2048,58,89,2048,d1c1922e23951e32a5e86cbcef1277adfd4dc526531597871b17c992328ae3e2,3923c7bc803d17e21ed437c3f884591a3588622249807a36291c1f64acb51462,2.76998233795166,0.0,0.0
BF16,none,16,2048,59,85,2048,7a73577bcda1b69b229dffce519dcda80cdac6bf9b9ad5ae1fb4b14b72e68f5e,c018fdc598792ea0693ad2bbe112fa4244d58227c28c329804b8c6711091f300,2.4920878410339355,0.0,0.0
BF16,none,16,2048,60,103,2048,012cc3d5a10bf9cf1283c429a3a0b4aac838a72e6ffc3199aebd05ab0544d2f8,411a89e73bb96f8e952c1fb17ae271fbbe727130554d2487fd271a065a06173b,2.57588529586792,0.0,0.0
BF16,none,16,2048,61,75,2048,9efbf84514b0fea9bb09d35d2dab9bd35ee4ee605bf6d81e21644e0d1f5b9042,9c472be30a0fccbaf0328a5d699042a37a297300c41334ada29ad935df57fe2e,2.5614519119262695,0.0,0.0
BF16,none,16,2048,62,51,2048,d5e97c1df65c6b9fdc4bb3d7ed0fb43e9f6a51caf6d1f9c3c10d12391920ad93,826d4c2394fab556d93fc50aa12353ee5c1b8ba340cc2b5d90a4dfe6230a1d6a,2.453214406967163,0.0,0.0
BF16,none,16,2048,63,43,2048,696893d293ec00b6be32eb5fe72ef425b858014926f21e7427d652154ec51c69,23a5e80c7e804a71baa38866b1723d47ec9104973a14945bd678e436c315cb3f,3.319941282272339,0.0,0.0
WQ8,WQ,8,512,0,68,512,ae16cd2f87fc656abc0929021075a3b9ed61f3e88b34184754e7dbebd76ec193,08256215c109e87d3a72dfa0489d9857afb1e4c873b20a9855050de5b59437da,2.779625177383423,0.002712726593017578,0.0015036091208457947
WQ8,WQ,8,512,1,100,512,3b744cfa8d587e08d920606f255dd1689ab24c6276571e94ed0b74be1d01de43,25713b5578546ce636ce43536d8158b6f6a73a191cc66a03ed5b11784e21cc6e,3.0610086917877197,0.0042226314544677734,0.0011994558153674006
WQ8,WQ,8,512,2,76,512,218ba9a35776a953f13e4b544faf23f37bab2530c1aa178ce5a18da6c78482be,7d3c80f663038307dc13a0f815e3778b452a435ba7d496806dbdf330ceac3ee0,2.8383755683898926,-0.003760814666748047,0.000929634552448988
WQ8,WQ,8,512,3,140,512,99ad214b32ceb627ad7dcd26e7c4b968490d2921509ce77b169fa235b400825c,7671c21d03fc9a4d83c7f723cfcf939130c01a6c7b3ec7823dc31d6e7263d943,2.9642302989959717,-0.004571676254272461,0.0009341464610770345
WQ8,WQ,8,512,4,44,512,bfa95e7ec878842678803ae23d2a234a823eec1ccce4b61c63bedfe94615385d,c456c6ec69e7331b0b7c013a7377a60f693e7e74eac82c3aaa340066e042521b,3.861830949783325,-0.008078813552856445,0.0012883595190942287
WQ8,WQ,8,512,5,20,512,0df6561709ae94fbe1d725835527b1025919ec0d4988ff7390e6b4617d148a0d,c1783a1aecf214b8e69bb00cdb61ea0e1823f8dc33e50cc8bd98e00de72b6314,2.194685220718384,-0.0014798641204833984,0.0008983590523712337
WQ8,WQ,8,512,6,63,512,cb419afdeacc3f41a32badc0ebb2d0c499e6e00d780641ce39716478df0a20e5,861412028ae1bd379cc93139160cd0d9e6758e84f6347e077159c88cd83c7061,3.682511329650879,-0.005454540252685547,0.001373853418044746
WQ8,WQ,8,512,7,37,512,b8ac611453ddedc7866701f4724f89e267e033102f94cf1edc0fcef046767649,0ab46fccff21d8f4768f9458aac7ecca09d52c8a0f59b5124e1bb1c281128eb8,2.453275203704834,-0.0015125274658203125,0.00104626570828259
WQ8,WQ,8,512,8,142,512,3b878cc815eb2fd63fd166af88f34400e0044851af5f0199430452887354c73b,c6fc77e555e59488c7bf941f5fe2ddf1203ec29adba7ea64e262b9c61c8b3c04,2.713364362716675,-0.005561351776123047,0.0010726790642365813
WQ8,WQ,8,512,9,54,512,c86b7db60afbc145d9762cf4ed3e9d4a646ab6beb6888ab76dfea844037ee385,d4e2357b45c895a3837df5ed504ec9c958364adcd1982e5bfdda624264699066,2.8418476581573486,-0.004683732986450195,0.0010184989077970386
WQ8,WQ,8,512,10,64,512,beaec156fbaa2cc61d2299fa20f7f0d8a42d1931fb6ef189b1b57fd78698a8bc,d7a22ad9f4026fab50e53fc63eb8fa8ff3164267a997dcdc6f31facd73d14233,3.179368495941162,0.0013730525970458984,0.0026002670638263226
WQ8,WQ,8,512,11,82,512,a87dcf72965b9fd725594e983ccccafbff1f57504062f003d18769489fd7ea8e,3751210f5da4d56983a9edb710506df1239958a2a8a36654f223f62d48233904,2.5592076778411865,-0.0015935897827148438,0.0010411710245534778
WQ8,WQ,8,512,12,125,512,ed4bc71e91b94bde605bf581c65860792a6c1e2992d889ac41c403096d155785,f67585beb4a8cdd5b8b31e251d29a7e09279f0d0a355c4d8cd90b11071355aa5,2.552726984024048,-1.52587890625e-05,0.0010075389873236418
WQ8,WQ,8,512,13,25,512,d6aab0a496126054e48aa051bf1bb7ff85c1707e459a1405e9fb5871a99c9d77,d24849b4be0d0b0eac3ec00e9c4cdcaf714bcd92b314cb0e6412431aae68e06f,3.2533371448516846,-0.002728700637817383,0.0011375600006431341
WQ8,WQ,8,512,14,87,512,9b1a4ade0323a3a637607e28dde6a773faa87580f3f967d3d27f581731d262eb,b978b20d5267d054cb5a6cc8bc87d71330d70eb7eaf4011398577fbb4186bc25,2.643989086151123,-0.0019731521606445312,0.0012518458534032106
WQ8,WQ,8,512,15,18,512,19175ed1e88a1723548455982303dbb668ffa2879119aa2536679baedce70e1c,4b5642cb01e3c7fab6f171b7b5fe3e2093e064b0697dc0f6461b3cf96fee3666,2.855424404144287,0.002177715301513672,0.001047234982252121
WQ8,WQ,8,512,16,141,512,b1bb9ebc0420c60b2de6eb3d1b3dd33639e5e974c3e029df21b8de723d0050d2,c6529ade056fa5ad590f3d7b67bb5914d000d1949d0f03f6acb8286d6fee9fce,3.3994154930114746,-0.00026869773864746094,0.0009835486998781562
WQ8,WQ,8,512,17,130,512,1fdab8c48d099f86ec6048f89b43db1273768c11d43cdfdb2b102316b0c90378,644effaed3d64c5d78d31ef525516b354c50545a832d818930a38404ac3a3b9f,3.052877902984619,0.0013561248779296875,0.0010838932357728481
WQ8,WQ,8,512,18,133,512,ce122db72e7ef3172517f7508e60b074cd0e48cffbbbbf5a6eaa07cbd36c0399,efcf13a92162dcbac73615cd17a4055c5bc6ebbaae804ac0fa7b8ea911b0bde8,2.6299760341644287,0.007270336151123047,0.0029997543897479773
WQ8,WQ,8,512,19,33,512,dd3128a9ef793ddf9e9f294319a2b360cc15446ad5ad5e768d58375ac46f57d8,d1f96770ba4fff5f404d930d614910a50ffcf629145ab0c3a9be3a7d0d4a6a29,2.721553325653076,-0.0033216476440429688,0.0010119520593434572
WQ8,WQ,8,512,20,102,512,5d859c5643c83feb10bbd789bd43b3d785eea3ba0e317a8dc4339205b49030a4,8d749c41e642f93c2c9e23b7c36b1a260110d08663e0709af65afb8be9818be7,2.887094020843506,0.0003552436828613281,0.0012024034513160586
WQ8,WQ,8,512,21,132,512,6301047c5e01b65f720a5df7598b0193b9a616788d3ebceea7c8ea3c557a6319,2a793c11483275658f9fcc85b3f70bf1ca9ccedf8d784f93673fdb70248d6262,2.7527899742126465,0.0014252662658691406,0.0009980677859857678
WQ8,WQ,8,512,22,83,512,4a19f00faec7f7a4366c30d505fb475f2a7f192ab0d555bb147f7a479899ea97,0f5e77072631e58c2319b5180446366f7a46833c2eec564de75ece6a1d4ffea2,2.7340621948242188,0.004112720489501953,0.0009242588421329856
WQ8,WQ,8,512,23,101,512,98fd1552d1b6b33f61534cdfc6b173db98b9e091d5fa89e3738ff5e20555099f,0df69f0a17acddb90ae66ae6629fc602609bbf5f7a0fe733e5a724d3a9ba21c3,2.4976747035980225,-0.0021293163299560547,0.0012190350098535419
WQ8,WQ,8,512,24,7,512,8628f147d8ba311f3331812340c7a0d3d29f803b14909474fe478fd9e71a860f,6f568a3ea896c63aa3ce960b5e1088c26f8a132354f2cf94c611ea6f3aa7588c,2.646756649017334,0.002955198287963867,0.0009122529299929738
WQ8,WQ,8,512,25,21,512,a49f726c8d23b3d3338f988ce283efd804cb31fd133960f513b494f10c918afa,02356aaa666127b370708a5fc78fee6a48f84ff24e38ee53eb27f546488ef8b8,2.928703546524048,-0.006070137023925781,0.0009850561618804932
WQ8,WQ,8,512,26,74,512,175163fcdf2b738f5bdba615d91bbec70a2d6766ec75d92cff25a3b5d80029f9,01001a3e575af55b15ff3e3537a932f78439134aebab718d6c2926a840f557a7,3.5459835529327393,0.003018617630004883,0.00138504256028682
WQ8,WQ,8,512,27,97,512,c311158b5fa0b5f1221f9a397a704f66754fc02513d38a6e748451634004f2ee,c5394ba5aae3a0bbd6648757f669dfa515620f554cc0d533962c119fc9c366b8,3.0724971294403076,-0.003387451171875,0.00101593101862818
WQ8,WQ,8,512,28,93,512,c9f42896c7c32f34c6db6e60d286b701f94c1ac24ef31c3df64cbc5e777aebd2,445f4169214d04606ee7bd860a76e6d9a5309133f2e4e93b4586385cb304713a,3.1245415210723877,-0.0008275508880615234,0.0010704579763114452
WQ8,WQ,8,512,29,45,512,115989fee52a2f958d8a70912f5a0148d025cece056a65329a8b13668f2d3532,5b0284ed5eeb833942eb4fb22120e4cceca24899ebf7abcfaad5d786db45dfb0,2.8739686012268066,-0.0034775733947753906,0.0012935049599036574
WQ8,WQ,8,512,30,38,512,c620ca7a880f4f94b50e21893e805bb726552a7c6cfef9e0a503bca0bb5d8678,59d2ece4ff7b18dc6d5a3bf1f6eb330b37bf36780a042e2d3e9f176c2b475f9a,2.473583698272705,0.00021123886108398438,0.000917168683372438
WQ8,WQ,8,512,31,115,512,3f912710cbd320f42462b53d3823db0e82ae0e4038739ff5fb53954a3d2a6105,060a582ba59f6c2a8fedfa29cc123c3f656bd49005710c8343a837a5158e95f5,3.0200581550598145,0.00040984153747558594,0.0014079711399972439
WQ8,WQ,8,512,32,8,512,559b45f908701914464a398a4e23cbd2dfb27f0f616685418bbe0774face5a6e,cc8e0595a7e15fbb2080fd8ef63b4b198f7fffafa5b859b90cb0d41bee6a5ad6,2.444895029067993,0.00032591819763183594,0.0009600530029274523
WQ8,WQ,8,512,33,116,512,2f78d326cc0a7105fdb2e5a61e47c535a3358d457563c0678ccaad7456bfcaac,8fea6b19518798fc04451d274688a8fa6eb371a5146b3b070a6ebd27d05a0625,3.1855340003967285,0.005574703216552734,0.001018292154185474
WQ8,WQ,8,512,34,72,512,2f7c90082b8e4f35e68e68fbcba1692814d41595bec18578482d5b80505d881a,9dbc4089a84b42672bbb6f9eeaa48cd5e3f7417ad1a907f3000626abedb1d6cd,3.1020495891571045,-0.0066640377044677734,0.0011370436986908317
WQ8,WQ,8,512,35,120,512,01e141aa9d676652f27cacf8ab88780d0484540fac271a62f976d214af9149fa,3450ba805db1aa894f32325471fbf9448fc348b352a851c853d3c8844e353145,3.3245444297790527,-5.888938903808594e-05,0.0013064228696748614
WQ8,WQ,8,512,36,49,512,df7d4f6662a123670bc217259167c9d6c9f828f13bcd2fc5d5edd807a5d68a7c,5347734da6baec6e402c6847a72db52512f43b6a0edcd09ceb1eb3f923a7af0e,2.9602997303009033,-0.00307464599609375,0.0011149169877171516
WQ8,WQ,8,512,37,50,512,1c3bd6c353e6a779185ec2cb40ef64d8c301d5ff264c26db6291eae8572229dd,9dcb403873ab4a96716786b9a28d9a96e76cec3b790a0778616fab8478ad43a9,3.125126361846924,-0.0018870830535888672,0.001034758286550641
WQ8,WQ,8,512,38,88,512,688111a06788bbd40c7736892676fa3687d1a1c1e1b2a364822dffb60acf1371,ec63481c58c7ee04521cd54e657ab30719e07e01ba379f2b0064eee1ec059448,2.8467912673950195,0.006396293640136719,0.0009721497190184891
WQ8,WQ,8,512,39,86,512,48570697a4dd16a0b55c07054277a4d400361b2e40e120f9bd5a280079991a7f,f017ff30e5905c55f293a04449e1da60521d3043d943b46487158d7c97c078f5,2.9923760890960693,-0.0017237663269042969,0.0011326627572998405
WQ8,WQ,8,512,40,69,512,2d4feeae75c71a033ddef463f9c049033211872b8173cacf8c61b2773b4ea977,d07765c8ad80133cbdaad2c2e6734d6acb3a97df0c86a3316f5f9b6ab2ec897b,2.7521307468414307,-0.0017838478088378906,0.0012552270200103521
WQ8,WQ,8,512,41,96,512,b2d66294528c77f2ce5542b63c560b53a019ef3855fc23f22e576e2c24a22af5,711f41b404997593de91e04fcc1f59688e1044f0fa4f719136967525d012500f,4.004238128662109,-0.006110191345214844,0.0011901556281372905
WQ8,WQ,8,512,42,111,512,14d551e36a925b730c2fc620df4137bc0b3e07e504d9b5cb9fc5cb85d338e368,a1e4ee0bc81044d8d34d034b6006f7b58467d54ec34040550f16978e99753463,2.369457244873047,-0.0006377696990966797,0.0009281827369704843
WQ8,WQ,8,512,43,104,512,2f973847de2910024e3dd468aef48343ee9914919544804bd2ce7b6274c96536,f5978599316fa5edaba4e3e44a42155b8b3abaf1a0d43ceb78648674621ece02,3.1454341411590576,-0.0023441314697265625,0.0012583840871229768
WQ8,WQ,8,512,44,134,512,2140297a06f57efe14c78bd27f691bb449e014e4a75da0d2493d3cd6c8302ee2,74ee99cdf1afd846a2c84b4171b5fc476355866701b2fc98feeb8ddb62344725,3.383490562438965,-0.0015740394592285156,0.001011739601381123
WQ8,WQ,8,512,45,67,512,8dfa6ea1f5b51ac3a7421963acad90a2412786c75f0ce258b8fe5cb751fb0ad4,1d3c37901ea0c9f85af4c5918b812300ff2a9b77e4af07c1613a44b2b97afd1b,2.812324047088623,-0.0036063194274902344,0.000977087183855474
WQ8,WQ,8,512,46,52,512,a9975feaf08183a6c92b6780eaa11bfa8b4e009f8719664e0cf61daadee29ca6,67bee3d7b80f8eb2551e7a5b836e4cb00e1d024a9858e758e922b2c4c0454242,2.9322471618652344,-0.002418041229248047,0.0012854943051934242
WQ8,WQ,8,512,47,123,512,f2f8c6f9fd0d5737ecef01872a27479d40c0128542bcdc2f650aacfa0871228d,1a41da669635ddfdd017a46cc49fb42e02dcdcc79f94f8db4e769b1a8e9dd28d,2.4457921981811523,-0.001886129379272461,0.00103377690538764
WQ8,WQ,8,512,48,10,512,1110fb9e38dfc961e91bbca80cdbcb7aec9255667d4be62b7d64ad2008086430,5ca63fbb2f66470d41065f1cb002e9a06d16b6336ec72af2dd76c4b09b39c6cb,2.920689105987549,0.0036172866821289062,0.001041758805513382
WQ8,WQ,8,512,49,59,512,2ffb864d7680fe2f03e9c96a8ca13a1dcd9201d972b58055cdf1c54c016b3869,2a9d55bf974b6c85a74990d4db11f6f84941cdbd5670a5a770cf2dab7d82615f,2.6657040119171143,-0.004400730133056641,0.0009705221746116877
WQ8,WQ,8,512,50,90,512,565645b7de1588ccca175836fbe0a3445769209c98d06526c129fb453a20df82,ad1fd58631acbdc8259bf9f683638e317ea451b3ad19c0dacc669cb05c5aaede,2.8732078075408936,-0.004506111145019531,0.001056561479344964
WQ8,WQ,8,512,51,12,512,47020c49aa9953b482fafbade3c350c281f1d37768dfd620ed4ed22215dffc21,a8a469a68d7b569db199606d9811dbb31b560edf39ff7ac7743bfa1dd2422dae,2.6924831867218018,-0.0019843578338623047,0.0008773424196988344
WQ8,WQ,8,512,52,6,512,f6f428baca66fc8aa223e265fe167e8f3e66b33ee52ee27c5cfacd6988b6cffb,8fda12a3276f553c32781879a2907020a1b95b120a4008c5d047ee9404635781,2.1993472576141357,-0.005635976791381836,0.0010701706632971764
WQ8,WQ,8,512,53,98,512,612685c9a843162b260eb1a39ea04835df7f4205fda89d2ee9029057956c4a2c,577b2892864b4039ebacae0fd392d9f9265698e6e2c31b00c3020887b5487ac1,3.079029083251953,-0.003648996353149414,0.0011335016461089253
WQ8,WQ,8,512,54,62,512,407e23a40d3b79a8ef1ed65739952a2967c01fb71f5ae80eca89f950966070c5,c87c89b138f647b50ea3517602b97c2017b3e81b8eb3f64e4fe71550705510ec,3.2675247192382812,-0.0061016082763671875,0.0009298337972722948
WQ8,WQ,8,512,55,106,512,476847f11f8a83faeb4e3bb899f53f96dc04ee45ec360473b86b6fef85c520ec,c2e2d40d2e76ab39489312b4815e565bf71bded2423c32063665c90306b8b484,2.654029607772827,0.0029871463775634766,0.0008684445638209581
WQ8,WQ,8,512,56,48,512,683524ce59e2c3b9a90e4b6f80a2dc506837423066ee0069e0e9bd3a031cfcd3,c83d0c1969861d1c14c26919385156d653da6b82fe574ec002a483eb773a1a37,2.615061044692993,-0.00527501106262207,0.0009581311023794115
WQ8,WQ,8,512,57,57,512,d188307729885676d91094312beea8f9c6bdfe7b46d34ce19d3176b30f8d6721,8c56774c0912494f5718c16f24cadd18817d67ca61765ac7717e2f381efc69b1,2.5128531455993652,0.0003285408020019531,0.0016564594116061926
WQ8,WQ,8,512,58,89,512,7d37ebde45fe5a1327f7415b722a2152ba19239541b5b86171ad09110b88126b,583d6f94ff03af842635d512bee8f43a5e4536c5cd7db354fc202265110672f9,3.4200398921966553,-0.005440473556518555,0.0013348174979910254
WQ8,WQ,8,512,59,85,512,f787ea5a78872e8cac0aacadf2135dc6f7970768214b8a724acb5141af243601,65bb6d6a06285ce23477dcd5ab9e9eb0cbc60019a59f3b7448f7618685b1fdd0,2.7657601833343506,-0.006113290786743164,0.0011485370341688395
WQ8,WQ,8,512,60,103,512,d68e8446d1f26fb4d13d7a806b96bea17f0630142bad0e74001b06c29ca2bd92,c2b4715ef6abbb41a35e1350e447684bb0d0dbd57d2fb9d9a3e6b9b7240d0a98,2.8956751823425293,-0.0058863162994384766,0.0012261366937309504
WQ8,WQ,8,512,61,75,512,ca5268e69cb922f0dc43cf2131274a5f43fb65f8bcbbac618b4a43e9b99b0a85,2e8b2d3f0426eba924b4a98379eb92d2e64dc03bc9ecf594495fb9bef1510012,2.5650365352630615,0.000978231430053711,0.000913016265258193
WQ8,WQ,8,512,62,51,512,5b3a8d8d253edbd82b4e45c124e433b1f329522e7a41a910b62fc2e161722a08,eadf4728fbc642b26417a5d55a5b564a5ac77fb435a5a9b5e3b6c4c4c620f114,3.226492404937744,-0.004889488220214844,0.001010632375255227
WQ8,WQ,8,512,63,43,512,02aee5e343d97256d44fe0eb9c3f77668c53371f95c184e97dd53a610d530752,a10032c97181f82d2cdc3b9207991e6fae9b82c6ed45b476bbe0ea5cf36aab8e,3.778789520263672,0.00182342529296875,0.001049877842888236
WQ8,WQ,8,2048,0,68,2048,7fa3218d5c0877a221d93c331014b13f9b0269f66ee885045391d7f6925bc18b,8ef5a58d30706108e4424bc7fd5ead54afe73dcf5205e88fd588fe5e14ce67ba,2.4738268852233887,-0.00391077995300293,0.001128906849771738
WQ8,WQ,8,2048,1,100,2048,727c409a44db036aaf99d9825120b8c5475979820ff1880281ca6700d93e997c,790974994d1df4ee2511c0a11d2a4b63b3f94cbc857670ebc32bd86a120c13c3,2.453936815261841,0.0006911754608154297,0.0009543224005028605
WQ8,WQ,8,2048,2,76,2048,de5839302a1f8be2c62c604f2a574a4e959bf6b8903e83a6528c3e8615c4c71b,c10726a949d67a001e8537b229d682cb6f430e75a3868ab2eae32d9da26409f9,2.5167057514190674,-0.0004551410675048828,0.0008822192903608084
WQ8,WQ,8,2048,3,140,2048,5b5fbf9ed2f90d3b56310892d916c60c1590342ea5efacb9055505dca880067b,d5207eb0c712b5e67966701a30db2e91852ae6e21ce9c45201858637c2f46300,3.065817356109619,-0.0011525154113769531,0.0010209737811237574
WQ8,WQ,8,2048,4,44,2048,e83fe1126ef11362ca2c510be3b9d801a80d2ba95739f3b5bfdc1c5bdc635f58,d74147700327ce101764c03fed40a4e9745f79d073ec2b8c2585e025a259eb33,3.1238903999328613,-0.0019609928131103516,0.0010266468161717057
WQ8,WQ,8,2048,5,20,2048,7297e92a528f854e162bf26846df4827597b3fef35dc0f8f0d160c27e12b82c3,3692af9e0a10e0563d9321971b56df001f57667c95cf35add673d55ed7e23fa7,2.5107247829437256,-0.0019233226776123047,0.0009795622900128365
WQ8,WQ,8,2048,6,63,2048,8d664704323e367f28e3fd14b1876e6e79b849e0a92a52cb7ab13e1f007648bd,010e9d87cbe94cd96a9c80e5a3acdb481237f902e2804ea887c5699d00f93f28,3.253081798553467,0.00048089027404785156,0.0010371576063334942
WQ8,WQ,8,2048,7,37,2048,43eb711a5f90c2da86caadb1f57a6d78e33dd772ea669a188885cf29a856c8a9,e94543186b5037fa285edb016058de7c6a1c24f0ec5d2694716bbc221f735ca8,2.0535972118377686,0.002739429473876953,0.000883796252310276
WQ8,WQ,8,2048,8,142,2048,60f0636d47d2144bac213771617e6d26b641c621ca5598aa6f94d92f168e4440,961aeef219281deb3487d874ef56d4a1feeb09133cbb127c516026756b7d403d,2.808098793029785,-0.002418041229248047,0.0010518981143832207
WQ8,WQ,8,2048,9,54,2048,f2d06d6fadbb94a6b9673c03f34c5702bc62868f6af9464c5fafaf71bb3a7452,f825257be6a05712af7879420152d60daed2ff0ae2a63a9fc03ed9511493c1f2,2.211660146713257,-0.005080223083496094,0.0015810480108484626
WQ8,WQ,8,2048,10,64,2048,309614f012e5fce8093ce5bd71979c6769344662aea1ad23a758d80708177086,5a689a9bb73117e9c73743ba89fbb373d253f702ca903217581c61da3020d81a,2.4048526287078857,0.0007145404815673828,0.001069451216608286
WQ8,WQ,8,2048,11,82,2048,86b2e0be9829fa6afb50279461e5110faf95d29913a0b230fb6cf8d31281b03a,6e77798e36b094b40ae44b70ba876c18c99fcacb76db84d01723e016f28d9933,2.1573479175567627,-0.0020296573638916016,0.0009163045906461775
WQ8,WQ,8,2048,12,125,2048,0316e0ba92bc822a1de2775956f65f0c449bd8c94ec709d81a23aad83fd15618,214473bd123f552092a6e64a2a3621184d456c2f0d32d3655533ba4c0f6adfda,2.803006410598755,0.0020651817321777344,0.001017003902234137
WQ8,WQ,8,2048,13,25,2048,fb26dda67f40a157e5ce636f903062716d27e87ec6b75b77ae16773d4868ab89,b8c27a347ba7cd7ec1011c72802452816fdd20b467d1acf46668b8b7a5a2289e,2.762573480606079,-0.002945423126220703,0.0009697293280623853
WQ8,WQ,8,2048,14,87,2048,d26d8831d4c6979689eccc963c941dacc2bb0f37fcc3467d1cef84078b6e23b3,0e26ddd8753ff529d3768c603e1b0a8ad9517c33a7e2bc26e322019bc3e7508b,2.508310079574585,-0.0025200843811035156,0.0011880816891789436
WQ8,WQ,8,2048,15,18,2048,2ad8fea8eaecfc4553fbe62df1d5188f2ba449614bb15e7d1b2abbf345a06b25,94b444d9a3f586aa986876eb813ff24e32e2c4a560e2e6f9dece8e2df242a679,2.4723243713378906,-0.0007004737854003906,0.000947446736972779
WQ8,WQ,8,2048,16,141,2048,b7ab366b5b5a4f68aee22bbff6cfe4218a75efcc7c1b2ad2456e37b059101498,2be48fd263dbe7cefc17f7bdc88170c66cc1f4be1d216141a7a3ff6912f00b41,2.6700429916381836,0.0021371841430664062,0.0010291046928614378
WQ8,WQ,8,2048,17,130,2048,b62d53caadce94fd5ba6fa7cdfa65ed44699a81a82dca75cc95417b342a3c51e,a963b5699afebb47190fd1b00e793b97d22f8bde30db62ff5205aacff596f9ec,2.57807993888855,0.0015790462493896484,0.001005057361908257
WQ8,WQ,8,2048,18,133,2048,5797ba35b7ce0b63444139260cd65066076e06aa4b806b1d02e0c8a2b0102414,5a168b747e18c2198035a699c6733e1d2599eec07a962204e9fddc525219ed30,2.5212838649749756,-0.0003917217254638672,0.000992744229733944
WQ8,WQ,8,2048,19,33,2048,d20445cc193883501468e35adfada5878439f438af3dc6844777523111576558,6954d31dd34b120c9ab2b7833f74bd5922bc512f883bc47d94195e8780302755,2.4922373294830322,-0.0012652873992919922,0.0009578081080690026
WQ8,WQ,8,2048,20,102,2048,57841b4586f83294fc5729b94566df9615b3b04974af798add7ae75c8b79f2d3,7724d043965d6163663a8328c72325922ec1f831eca6cf0624850025699e60d6,2.81410551071167,-0.002425670623779297,0.001041616778820753
WQ8,WQ,8,2048,21,132,2048,ebe7817d56ad234df4deb7efb8e4a5fca5774e1b3cabc1dd0a0335618ec4961a,a959ae63e8fd1d94df13ae7ce75516b73ed0f39f5cae77994704057859fdec5f,2.505643129348755,-0.0004565715789794922,0.0009532672702334821
WQ8,WQ,8,2048,22,83,2048,0ff04edd0674d3d12caf3774f80e9155f7181b923be2ecc75eb6f9e9be756f41,618e93f2e58f4c7f136a5d1febacad4143402137b30c052b99b7179f437b5ebe,2.173417329788208,0.00148773193359375,0.0008228498627431691
WQ8,WQ,8,2048,23,101,2048,810951661c56ef3c1b9b659222ae0bca609f1c07f8036b9e327293da15f371aa,bc0baafb97b97d691efb2a5ec641656058353eb19aef6689403796499044ce4d,2.6001644134521484,-0.0005259513854980469,0.0010749171487987041
WQ8,WQ,8,2048,24,7,2048,41e06daa2a7e37533d6fffcf2661e9e0e6bdd80a8f8d18e54bc9be26a76a054a,7e99d981947b5f318bb42da217df580bdce04d5dc13ce96e8c17a147efa7463b,2.3930344581604004,0.0016713142395019531,0.0010062478249892592
WQ8,WQ,8,2048,25,21,2048,df7e33adad9e3ede3627d728d75a1108c18befe55c36441fbfb7c356ccec116b,4f6cad4813e36d69870a7b3002cb9b847600d8e78d5f8332bc9615891ec28902,2.879910469055176,-0.0008096694946289062,0.000990940839983523
WQ8,WQ,8,2048,26,74,2048,7cd1b0efcf370504101019d10b314309f11a37f0ead924f09da71f83a5c2c8d2,e5074e0575902b83a57eddcd2bc2ad2ad046a127acd8c395de488bf5a4166564,2.6474061012268066,-0.00043582916259765625,0.0012016566470265388
WQ8,WQ,8,2048,27,97,2048,44b7b8544c5d1e2aa738d3bae9e35d03e35daafcf87431dfe3e5a2b3d77f89a0,e344c2edb60abad53141095e4f04ef9e8e97c76c5d09b77882cd28f45fdd897a,3.035195827484131,-0.00024366378784179688,0.00441982364282012
WQ8,WQ,8,2048,28,93,2048,6eb56b8c416e857cc5bf5fffd1f31290a1b6b0d2ff1bc8a9b2f795ad6bffb602,1ca4b4b8f82c674774e1774730ba65bf017f8323e1452aebea426356f148c460,2.9934253692626953,-0.001847982406616211,0.0009623258956708014
